t_s,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z
6.082909536361694336e+01,3.231816809421937386e-01,-2.955534757004614488e-02,2.947162707357935396e-01,3.088309696841810004e-01,-1.990409499841434837e-02,2.951535683834009549e-01,1.435071125801273828e-02,-9.651252571631796506e-03,-4.372976476074152963e-04
6.084914922714233398e+01,3.234706604433259525e-01,-2.961920794631988513e-02,2.947162707357935396e-01,3.088309696841810004e-01,-1.990409499841434837e-02,2.951535683834009549e-01,1.463969075914495210e-02,-9.715112947905536755e-03,-4.372976476074152963e-04
6.086967015266418457e+01,3.237563589604546821e-01,-2.967802426754331813e-02,2.947162707357935396e-01,3.088309696841810004e-01,-1.990409499841434837e-02,2.951535683834009549e-01,1.492538927627368173e-02,-9.773929269128969755e-03,-4.372976476074152963e-04
6.088928627967834473e+01,3.240437459216432559e-01,-2.973277814404211641e-02,2.947162707357935396e-01,3.092525292680484705e-01,-2.028354055239817155e-02,2.951623712904345442e-01,1.479121665359478532e-02,-9.449237591643944861e-03,-4.461005546410046207e-04
6.090905690193176270e+01,3.243252422602288521e-01,-2.978204494838420854e-02,2.947162707357935396e-01,3.100304034843608392e-01,-2.098370471479365715e-02,2.951786146749336148e-01,1.429483877586801288e-02,-8.798340233590551396e-03,-4.623439391400752108e-04
6.092909455299377441e+01,3.246072571120761641e-01,-2.982699299735046272e-02,2.947162707357935396e-01,3.100304034843608392e-01,-2.098370471479365715e-02,2.951786146749336148e-01,1.457685362771532489e-02,-8.843288282556805574e-03,-4.623439391400752108e-04
6.094910597801208496e+01,3.248875400330459295e-01,-2.986721317222962649e-02,2.947162707357935396e-01,3.100304034843608392e-01,-2.098370471479365715e-02,2.951786146749336148e-01,1.485713654868509037e-02,-8.883508457435969341e-03,-4.623439391400752108e-04
6.096910977363586426e+01,3.251663739939172904e-01,-2.990274169795027748e-02,2.947162707357935396e-01,3.100304034843608392e-01,-2.098370471479365715e-02,2.951786146749336148e-01,1.513597050955645118e-02,-8.919036983156620330e-03,-4.623439391400752108e-04
6.098919558525085449e+01,3.254435655537191718e-01,-2.993354742309709687e-02,2.947162707357935396e-01,3.104880916074668762e-01,-2.133261523904777385e-02,2.951778620728440772e-01,1.495547394625229565e-02,-8.600932184049323026e-03,-4.615913370505375646e-04
6.100948143005371094e+01,3.257191757748705840e-01,-2.995963384269105870e-02,2.947162707357935396e-01,3.114286214027533473e-01,-2.204961165512915253e-02,2.951763155072823497e-01,1.429055437211723678e-02,-7.910022187561906171e-03,-4.600447714888100670e-04
6.102938795089721680e+01,3.259951242625376278e-01,-2.998112952216339458e-02,2.947162707357935396e-01,3.114286214027533473e-01,-2.204961165512915253e-02,2.951763155072823497e-01,1.456650285978428050e-02,-7.931517867034242053e-03,-4.600447714888100670e-04
6.104934000968933105e+01,3.262656175487759214e-01,-2.999762773738478411e-02,2.947162707357935396e-01,3.114286214027533473e-01,-2.204961165512915253e-02,2.951763155072823497e-01,1.483699614602257411e-02,-7.948016082255631581e-03,-4.600447714888100670e-04
6.106906151771545410e+01,3.265364219836549564e-01,-3.000952574357113045e-02,2.947162707357935396e-01,3.114286214027533473e-01,-2.204961165512915253e-02,2.951763155072823497e-01,1.510780058090160916e-02,-7.959914088441977925e-03,-4.600447714888100670e-04
6.108927178382873535e+01,3.268068195801096532e-01,-3.001670807792293505e-02,2.947162707357935396e-01,3.121079117435720529e-01,-2.236535911765157036e-02,2.951713951486167331e-01,1.469890783653760025e-02,-7.651348960271364685e-03,-4.551244128231934916e-04
6.110907626152038574e+01,3.270723834773512917e-01,-3.001910679616631716e-02,2.947162707357935396e-01,3.134258271314435129e-01,-2.297795201723283609e-02,2.951618489854967997e-01,1.364655634590777877e-02,-7.041154778933481073e-03,-4.455782497032600986e-04
6.112952518463134766e+01,3.273386012364609132e-01,-3.001679331465610667e-02,2.947162707357935396e-01,3.134258271314435129e-01,-2.297795201723283609e-02,2.951618489854967997e-01,1.391277410501740031e-02,-7.038841297423270582e-03,-4.455782497032600986e-04
6.114917683601379395e+01,3.276026873543209095e-01,-3.000974209957757433e-02,2.947162707357935396e-01,3.134258271314435129e-01,-2.297795201723283609e-02,2.951618489854967997e-01,1.417686022287739656e-02,-7.031790082344738235e-03,-4.455782497032600986e-04
6.117165899276733398e+01,3.278959329155951563e-01,-2.999625073854671892e-02,2.947162707357935396e-01,3.134258271314435129e-01,-2.297795201723283609e-02,2.951618489854967997e-01,1.447010578415164339e-02,-7.018298721313882826e-03,-4.455782497032600986e-04
6.118915486335754395e+01,3.281258770338695285e-01,-2.998142356106702974e-02,2.947162707357935396e-01,3.140152192529531150e-01,-2.327243879282009723e-02,2.951472661520745389e-01,1.411065778091641354e-02,-6.708984768246932517e-03,-4.309954162809992440e-04
6.120905256271362305e+01,3.283843532441828583e-01,-2.996021187240103384e-02,2.947162707357935396e-01,3.151765658592413089e-01,-2.385269971749795492e-02,2.951185319300057563e-01,1.320778738494154947e-02,-6.107512154903078916e-03,-4.022611942122167328e-04
6.122909188270568848e+01,3.286420360473458202e-01,-2.993418698211386744e-02,2.947162707357935396e-01,3.151765658592413089e-01,-2.385269971749795492e-02,2.951185319300057563e-01,1.346547018810451135e-02,-6.081487264615912519e-03,-4.022611942122167328e-04
6.124918031692504883e+01,3.288968280190576743e-01,-2.990357034485872922e-02,2.947162707357935396e-01,3.151765658592413089e-01,-2.385269971749795492e-02,2.951185319300057563e-01,1.372026215981636543e-02,-6.050870627360774301e-03,-4.022611942122167328e-04
6.126941227912902832e+01,3.291512007421009689e-01,-2.986806340106302332e-02,2.947162707357935396e-01,3.151765658592413089e-01,-2.385269971749795492e-02,2.951185319300057563e-01,1.397463488285966005e-02,-6.015363683565068398e-03,-4.022611942122167328e-04
6.128909134864807129e+01,3.294032420986924836e-01,-2.982791522798715692e-02,2.947162707357935396e-01,3.156766172450994334e-01,-2.411507566929394289e-02,2.951235334069687855e-01,1.372662485359305018e-02,-5.712839558693214026e-03,-4.072626711752458384e-04
6.130911064147949219e+01,3.296532608346511850e-01,-2.978310594809762540e-02,2.947162707357935396e-01,3.166468544517318517e-01,-2.462415717123041942e-02,2.951332376477225350e-01,1.300640638291933326e-02,-5.158948776867205988e-03,-4.169669119289953763e-04
6.132908368110656738e+01,3.299018549004674172e-01,-2.973353078512078543e-02,2.947162707357935396e-01,3.166468544517318517e-01,-2.462415717123041942e-02,2.951332376477225350e-01,1.325500044873556549e-02,-5.109373613890366012e-03,-4.169669119289953763e-04
6.135010600090026855e+01,3.301591149042352180e-01,-2.967684575095094063e-02,2.947162707357935396e-01,3.166468544517318517e-01,-2.462415717123041942e-02,2.951332376477225350e-01,1.351226045250336627e-02,-5.052688579720521211e-03,-4.169669119289953763e-04
6.136934328079223633e+01,3.303946161608390941e-01,-2.962005634742788732e-02,2.947162707357935396e-01,3.166468544517318517e-01,-2.462415717123041942e-02,2.951332376477225350e-01,1.374776170910724238e-02,-4.995899176197467900e-03,-4.169669119289953763e-04
6.138909745216369629e+01,3.306365799631115210e-01,-2.955672958339812875e-02,2.947162707357935396e-01,3.172137702870629905e-01,-2.485872164237209331e-02,2.951221523987233031e-01,1.342280967604853048e-02,-4.698007941026035444e-03,-4.058816629297634648e-04
6.140899825096130371e+01,3.308767976336354222e-01,-2.948876424712145589e-02,2.947162707357935396e-01,3.183059732391904095e-01,-2.531062647882016681e-02,2.951007958922941543e-01,1.257082439444501265e-02,-4.178137768301289079e-03,-3.845251565006146954e-04
6.142914009094238281e+01,3.311170496456881107e-01,-2.941560301837949087e-02,2.947162707357935396e-01,3.183059732391904095e-01,-2.531062647882016681e-02,2.951007958922941543e-01,1.281107640649770119e-02,-4.104976539559324067e-03,-3.845251565006146954e-04
6.144907045364379883e+01,3.313546634986755945e-01,-2.933803408063687460e-02,2.947162707357935396e-01,3.183059732391904095e-01,-2.531062647882016681e-02,2.951007958922941543e-01,1.304869025948518502e-02,-4.027407601816707788e-03,-3.845251565006146954e-04
6.146911478042602539e+01,3.315905238615099448e-01,-2.925580109799411077e-02,2.947162707357935396e-01,3.183059732391904095e-01,-2.531062647882016681e-02,2.951007958922941543e-01,1.328455062231953532e-02,-3.945174619173943964e-03,-3.845251565006146954e-04
6.148914957046508789e+01,3.318247334529597081e-01,-2.916886801074450308e-02,2.947162707357935396e-01,3.186728820768634507e-01,-2.548828929435191862e-02,2.950990646909180670e-01,1.315185137609625743e-02,-3.680578716392584465e-03,-3.827939551245274075e-04
6.150956392288208008e+01,3.320618048944760092e-01,-2.907539934832800710e-02,2.947162707357935396e-01,3.194756766194628561e-01,-2.587701456909943798e-02,2.950952768317166020e-01,1.258612827501315312e-02,-3.198384779228569119e-03,-3.790060959230623361e-04
6.152904844284057617e+01,3.322866431985171398e-01,-2.898155232707905204e-02,2.947162707357935396e-01,3.194756766194628561e-01,-2.587701456909943798e-02,2.950952768317166020e-01,1.281096657905428371e-02,-3.104537757979614065e-03,-3.790060959230623361e-04
6.154952383041381836e+01,3.325147011856056656e-01,-2.888107166547852420e-02,2.947162707357935396e-01,3.194756766194628561e-01,-2.587701456909943798e-02,2.950952768317166020e-01,1.303902456614280947e-02,-3.004057096379086217e-03,-3.790060959230623361e-04
6.156948184967041016e+01,3.327409153238218842e-01,-2.877602132289061240e-02,2.947162707357935396e-01,3.194756766194628561e-01,-2.587701456909943798e-02,2.950952768317166020e-01,1.326523870435902808e-02,-2.899006753791174423e-03,-3.790060959230623361e-04
6.158931469917297363e+01,3.329655588096241958e-01,-2.866627349575693803e-02,2.947162707357935396e-01,3.200145134170147565e-01,-2.605215184870884534e-02,2.950817462102140465e-01,1.295104539260943932e-02,-2.614121647048092689e-03,-3.654754744205068739e-04
6.160930967330932617e+01,3.331882013149034538e-01,-2.855204283967828494e-02,2.947162707357935396e-01,3.210240117846869801e-01,-2.638026752062937533e-02,2.950563969015133625e-01,1.216418953021647376e-02,-2.171775319048909608e-03,-3.401261657198229038e-04
6.162913155555725098e+01,3.334086563008556992e-01,-2.843345209285620331e-02,2.947162707357935396e-01,3.210240117846869801e-01,-2.638026752062937533e-02,2.950563969015133625e-01,1.238464451616871909e-02,-2.053184572226827986e-03,-3.401261657198229038e-04
6.164909172058105469e+01,3.336273587392339923e-01,-2.831028507636193861e-02,2.947162707357935396e-01,3.210240117846869801e-01,-2.638026752062937533e-02,2.950563969015133625e-01,1.260334695454701226e-02,-1.930017555732563284e-03,-3.401261657198229038e-04
6.166909098625183105e+01,3.338442489442543515e-01,-2.818257883691127966e-02,2.947162707357935396e-01,3.210240117846869801e-01,-2.638026752062937533e-02,2.950563969015133625e-01,1.282023715956737142e-02,-1.802311316281904330e-03,-3.401261657198229038e-04
6.168908333778381348e+01,3.340592921821961547e-01,-2.805036045136452202e-02,2.947162707357935396e-01,3.216021020229653526e-01,-2.650238842371833298e-02,2.950650315590855333e-01,1.245719015923080208e-02,-1.547972027646189047e-03,-3.487608232919936491e-04
6.170920443534851074e+01,3.342724057995457576e-01,-2.791369161176972258e-02,2.947162707357935396e-01,3.227510692523422042e-01,-2.674510643966162768e-02,2.950821931334046133e-01,1.152133654720355338e-02,-1.168585172108094900e-03,-3.659223976110737020e-04
6.172919654846191406e+01,3.344826395101613836e-01,-2.777323400934009895e-02,2.947162707357935396e-01,3.227510692523422042e-01,-2.674510643966162768e-02,2.950821931334046133e-01,1.173157025781917939e-02,-1.028127569678471270e-03,-3.659223976110737020e-04
6.174913573265075684e+01,3.346922639043327097e-01,-2.762746941102487211e-02,2.947162707357935396e-01,3.227510692523422042e-01,-2.674510643966162768e-02,2.950821931334046133e-01,1.194119465199050545e-02,-8.823629713632444305e-04,-3.659223976110737020e-04
6.176927351951599121e+01,3.348989281988985489e-01,-2.747803458737354404e-02,2.947162707357935396e-01,3.227510692523422042e-01,-2.674510643966162768e-02,2.950821931334046133e-01,1.214785894655634468e-02,-7.329281477119163613e-04,-3.659223976110737020e-04
6.178921246528625488e+01,3.351039541051455961e-01,-2.732401811912814338e-02,2.947162707357935396e-01,3.231387860060476180e-01,-2.684020755094146740e-02,2.950771429771784082e-01,1.196516809909797807e-02,-4.838105681866759766e-04,-3.608722413848686195e-04
6.180920863151550293e+01,3.353068067221119941e-01,-2.716583335244131259e-02,2.947162707357935396e-01,3.239208186507201437e-01,-2.703202844300943430e-02,2.950669567084865941e-01,1.138598807139185043e-02,-1.338049094318782828e-04,-3.506859726930544596e-04
6.183007001876831055e+01,3.355137990437788709e-01,-2.699831261765659254e-02,2.947162707357935396e-01,3.239208186507201437e-01,-2.703202844300943430e-02,2.950669567084865941e-01,1.159298039305872718e-02,3.371582535284176063e-05,-3.506859726930544596e-04
6.184921097755432129e+01,3.357071916978945358e-01,-2.683607283990123785e-02,2.947162707357935396e-01,3.239208186507201437e-01,-2.703202844300943430e-02,2.950669567084865941e-01,1.178637304717439216e-02,1.959556031081964578e-04,-3.506859726930544596e-04
6.186933422088623047e+01,3.359043065677180251e-01,-2.666486294830329451e-02,2.947162707357935396e-01,3.239208186507201437e-01,-2.703202844300943430e-02,2.950669567084865941e-01,1.198348791699788141e-02,3.671654947061397944e-04,-3.506859726930544596e-04
6.188937282562255859e+01,3.360999302101594921e-01,-2.648895128005446242e-02,2.947162707357935396e-01,3.243418295220484859e-01,-2.708613120504572633e-02,2.950800110520332975e-01,1.175810068811100617e-02,5.971799249912639052e-04,-3.637403162397578882e-04
6.190934133529663086e+01,3.362916304092833375e-01,-2.631060907234253343e-02,2.947162707357935396e-01,3.251175402532792691e-01,-2.718581531288921313e-02,2.951040636242303061e-01,1.117409015600406841e-02,8.752062405466796979e-04,-3.877928884367665141e-04
6.192923641204833984e+01,3.364828400502081762e-01,-2.612668001549483740e-02,2.947162707357935396e-01,3.251175402532792691e-01,-2.718581531288921313e-02,2.951040636242303061e-01,1.136529979692890713e-02,1.059135297394375730e-03,-3.877928884367665141e-04
6.194929862022399902e+01,3.366716613033953198e-01,-2.593895438679588022e-02,2.947162707357935396e-01,3.251175402532792691e-01,-2.718581531288921313e-02,2.951040636242303061e-01,1.155412105011605073e-02,1.246860926093332905e-03,-3.877928884367665141e-04
6.196926951408386230e+01,3.368584326921729710e-01,-2.574713422238785951e-02,2.947162707357935396e-01,3.251175402532792691e-01,-2.718581531288921313e-02,2.951040636242303061e-01,1.174089243889370193e-02,1.438681090501353621e-03,-3.877928884367665141e-04
6.199041962623596191e+01,3.370540296748999465e-01,-2.553951294527823448e-02,2.947162707357935396e-01,3.258637903434495331e-01,-2.722657739536491275e-02,2.951063998009628708e-01,1.119023933145041338e-02,1.687064450086678269e-03,-3.901290651693312128e-04
6.200900888442993164e+01,3.372258442694410774e-01,-2.535127765858561852e-02,2.947162707357935396e-01,3.270611850398363885e-01,-2.729198214641686410e-02,2.951101483105660339e-01,1.016465922960468893e-02,1.940704487831245578e-03,-3.938775747724942988e-04
6.202912902832031250e+01,3.374070332380276205e-01,-2.514665367240175031e-02,2.947162707357935396e-01,3.270611850398363885e-01,-2.729198214641686410e-02,2.951101483105660339e-01,1.034584819819123203e-02,2.145328474015113784e-03,-3.938775747724942988e-04
6.204918289184570312e+01,3.375851265123619438e-01,-2.493921769369360567e-02,2.947162707357935396e-01,3.270611850398363885e-01,-2.729198214641686410e-02,2.951101483105660339e-01,1.052394147252555534e-02,2.352764452723258431e-03,-3.938775747724942988e-04
6.206910538673400879e+01,3.377616559325866130e-01,-2.472723591901954468e-02,2.947162707357935396e-01,3.270611850398363885e-01,-2.729198214641686410e-02,2.951101483105660339e-01,1.070047089275022456e-02,2.564746227397319417e-03,-3.938775747724942988e-04
6.208913826942443848e+01,3.379359331836975233e-01,-2.451154006738518604e-02,2.947162707357935396e-01,3.274924987632573670e-01,-2.730600513807494509e-02,2.950974458100287801e-01,1.044343442044015635e-02,2.794465070689759051e-03,-3.811750742352404409e-04
6.210925364494323730e+01,3.381083976575947059e-01,-2.429160404781532598e-02,2.947162707357935396e-01,3.283637503551491976e-01,-2.733433151199202507e-02,2.950717868216564677e-01,9.744647302445508252e-03,3.042727464176699093e-03,-3.555160858629280440e-04
6.212911105155944824e+01,3.382783381488385088e-01,-2.406836788638293950e-02,2.947162707357935396e-01,3.283637503551491976e-01,-2.733433151199202507e-02,2.950717868216564677e-01,9.914587793689311201e-03,3.265963625609085569e-03,-3.555160858629280440e-04
6.214907193183898926e+01,3.384462607224898445e-01,-2.384121149802535117e-02,2.947162707357935396e-01,3.283637503551491976e-01,-2.733433151199202507e-02,2.950717868216564677e-01,1.008251036734064687e-02,3.493120013966673904e-03,-3.555160858629280440e-04
6.216921925544738770e+01,3.386119951810486195e-01,-2.361039030429982338e-02,2.947162707357935396e-01,3.283637503551491976e-01,-2.733433151199202507e-02,2.950717868216564677e-01,1.024824482589942187e-02,3.723941207692201688e-03,-3.555160858629280440e-04
6.218916201591491699e+01,3.387758861366076402e-01,-2.337543824450650370e-02,2.947162707357935396e-01,3.286736553980633135e-01,-2.732907682791313117e-02,2.950907309486340835e-01,1.010223073854432663e-02,3.953638583406627466e-03,-3.744602128405438712e-04
6.220899391174316406e+01,3.389367067612235607e-01,-2.313818276847603300e-02,2.947162707357935396e-01,3.293676664906027840e-01,-2.731730932324702085e-02,2.951331550219479793e-01,9.569040270620776667e-03,4.179126554770987850e-03,-4.168842861544397316e-04
6.222920179367065430e+01,3.390967935632787089e-01,-2.289517469082695544e-02,2.947162707357935396e-01,3.293676664906027840e-01,-2.731730932324702085e-02,2.951331550219479793e-01,9.729127072675924914e-03,4.422134632420065409e-03,-4.168842861544397316e-04
6.224906969070434570e+01,3.392542121702905034e-01,-2.264932161355425952e-02,2.947162707357935396e-01,3.293676664906027840e-01,-2.731730932324702085e-02,2.951331550219479793e-01,9.886545679687719357e-03,4.667987709692761333e-03,-4.168842861544397316e-04
6.226907849311828613e+01,3.394092200239331447e-01,-2.240030133806261703e-02,2.947162707357935396e-01,3.293676664906027840e-01,-2.731730932324702085e-02,2.951331550219479793e-01,1.004155353333036071e-02,4.917007985184403823e-03,-4.168842861544397316e-04
6.228906726837158203e+01,3.395623457928329536e-01,-2.214729224781878184e-02,2.947162707357935396e-01,3.298707865103364667e-01,-2.725924906697387018e-02,2.951298633742820976e-01,9.691559282496486905e-03,5.111956819155088344e-03,-4.135926384885579843e-04
6.231004810333251953e+01,3.397188971177542705e-01,-2.188113349955334713e-02,2.947162707357935396e-01,3.308853480554300175e-01,-2.714216824927117092e-02,2.951232256357489980e-01,8.833549062324252965e-03,5.261034749717823783e-03,-4.069548999554584157e-04
6.232917094230651855e+01,3.398619151800748583e-01,-2.163110128938977236e-02,2.947162707357935396e-01,3.308853480554300175e-01,-2.714216824927117092e-02,2.951232256357489980e-01,8.976567124644840856e-03,5.511066959881398553e-03,-4.069548999554584157e-04
6.234914135932922363e+01,3.400085130682612977e-01,-2.136771464371683624e-02,2.947162707357935396e-01,3.308853480554300175e-01,-2.714216824927117092e-02,2.951232256357489980e-01,9.123165012831280229e-03,5.774453605554334679e-03,-4.069548999554584157e-04
6.236928224563598633e+01,3.401536713755068386e-01,-2.109954707370226279e-02,2.947162707357935396e-01,3.308853480554300175e-01,-2.714216824927117092e-02,2.951232256357489980e-01,9.268323320076821137e-03,6.042621175568908126e-03,-4.069548999554584157e-04
6.238909697532653809e+01,3.402946679745781910e-01,-2.083175378032846303e-02,2.947162707357935396e-01,3.313365925751036167e-01,-2.704948495621351673e-02,2.951180832665220022e-01,8.958075399474574319e-03,6.217731175885053696e-03,-4.018125307284625691e-04
6.240979552268981934e+01,3.404344547747936711e-01,-2.055883769675680151e-02,2.947162707357935396e-01,3.322224387373447496e-01,-2.686753673107299470e-02,2.951079881898042157e-01,8.212016037448921502e-03,6.308699034316193194e-03,-3.917174540106760361e-04
6.242922496795654297e+01,3.405721308756516352e-01,-2.028250486344378503e-02,2.947162707357935396e-01,3.322224387373447496e-01,-2.686753673107299470e-02,2.951079881898042157e-01,8.349692138306885614e-03,6.585031867629209668e-03,-3.917174540106760361e-04
6.244922947883605957e+01,3.407080818431235669e-01,-2.000196569013072689e-02,2.947162707357935396e-01,3.322224387373447496e-01,-2.686753673107299470e-02,2.951079881898042157e-01,8.485643105778817308e-03,6.865571040942267805e-03,-3.917174540106760361e-04
6.246919584274291992e+01,3.408417218117119063e-01,-1.971842803575400010e-02,2.947162707357935396e-01,3.322224387373447496e-01,-2.686753673107299470e-02,2.951079881898042157e-01,8.619283074367156683e-03,7.149108695318994594e-03,-3.917174540106760361e-04
6.248904013633728027e+01,3.409719826510396734e-01,-1.943430280849913622e-02,2.947162707357935396e-01,3.326919011807844551e-01,-2.673440980003137513e-02,2.951319248008604790e-01,8.280081470255218345e-03,7.300106991532238909e-03,-4.156540650669393600e-04
6.250971698760986328e+01,3.411008610717967682e-01,-1.914529787792536644e-02,2.947162707357935396e-01,3.336148435137687440e-01,-2.647268816066370573e-02,2.951789831160904765e-01,7.486017558028024155e-03,7.327390282738339283e-03,-4.627123802969368427e-04
6.252922177314758301e+01,3.412273803549232265e-01,-1.885357321379995538e-02,2.947162707357935396e-01,3.336148435137687440e-01,-2.647268816066370573e-02,2.951789831160904765e-01,7.612536841154482481e-03,7.619114946863750348e-03,-4.627123802969368427e-04
6.254907679557800293e+01,3.413519334899575153e-01,-1.855824369497442380e-02,2.947162707357935396e-01,3.336148435137687440e-01,-2.647268816066370573e-02,2.951789831160904765e-01,7.737089976188771256e-03,7.914444465689281921e-03,-4.627123802969368427e-04
6.256905317306518555e+01,3.414740156101179203e-01,-1.826053795619103290e-02,2.947162707357935396e-01,3.336148435137687440e-01,-2.647268816066370573e-02,2.951789831160904765e-01,7.859172096349176240e-03,8.212150204472672826e-03,-4.627123802969368427e-04
6.258906817436218262e+01,3.415939864712219665e-01,-1.795962378286041286e-02,2.947162707357935396e-01,3.340861391827245619e-01,-2.630538159677650936e-02,2.951609428964047099e-01,7.507847288497404570e-03,8.345757813916096501e-03,-4.446721606111703196e-04
6.260900473594665527e+01,3.417114363535215249e-01,-1.765657997284451539e-02,2.947162707357935396e-01,3.350185328066285773e-01,-2.597438858393739947e-02,2.951252528043525891e-01,6.692903546892947642e-03,8.317808611092884080e-03,-4.089820685590495053e-04
6.262958121299743652e+01,3.418272001964084983e-01,-1.734925497685646176e-02,2.947162707357935396e-01,3.350185328066285773e-01,-2.597438858393739947e-02,2.951252528043525891e-01,6.808667389779921031e-03,8.625133607080937709e-03,-4.089820685590495053e-04
6.264925479888916016e+01,3.419408651685276190e-01,-1.703869664219393940e-02,2.947162707357935396e-01,3.350185328066285773e-01,-2.597438858393739947e-02,2.951252528043525891e-01,6.922332361899041775e-03,8.935691941743460071e-03,-4.089820685590495053e-04
6.266911745071411133e+01,3.420511977532469938e-01,-1.672841887370016614e-02,2.947162707357935396e-01,3.350185328066285773e-01,-2.597438858393739947e-02,2.951252528043525891e-01,7.032664946618416568e-03,9.245969710237233324e-03,-4.089820685590495053e-04
6.268939328193664551e+01,3.421602110472614644e-01,-1.641281048642610069e-02,2.947162707357935396e-01,3.352637621815096614e-01,-2.574238902767376352e-02,2.951150422982826149e-01,6.896448865751803048e-03,9.329578541247662837e-03,-3.987715624890753041e-04
6.270919132232666016e+01,3.422661702984312049e-01,-1.609691267548741395e-02,2.947162707357935396e-01,3.357091226911455561e-01,-2.532105516152094796e-02,2.950964990214456907e-01,6.557047607285648727e-03,9.224142486033534011e-03,-3.802282856521510546e-04
6.273010659217834473e+01,3.423704119591792217e-01,-1.577680714754839397e-02,2.947162707357935396e-01,3.357091226911455561e-01,-2.532105516152094796e-02,2.950964990214456907e-01,6.661289268033665500e-03,9.544248013972553984e-03,-3.802282856521510546e-04
6.274920845031738281e+01,3.424718866478370649e-01,-1.545574706528917396e-02,2.947162707357935396e-01,3.357091226911455561e-01,-2.532105516152094796e-02,2.950964990214456907e-01,6.762763956691508760e-03,9.865308096231774002e-03,-3.802282856521510546e-04
6.276923036575317383e+01,3.425715245573258128e-01,-1.513083300795230526e-02,2.947162707357935396e-01,3.357091226911455561e-01,-2.532105516152094796e-02,2.950964990214456907e-01,6.862401866180256604e-03,1.019022215356864269e-02,-3.802282856521510546e-04
6.278936004638671875e+01,3.426688822321182770e-01,-1.480348250678270063e-02,2.947162707357935396e-01,3.359615259838248935e-01,-2.506031896754777957e-02,2.951216099173265550e-01,6.707356248293383505e-03,1.025683646076507895e-02,-4.053391815330154024e-04
6.280911588668823242e+01,3.427632818821635396e-01,-1.447611726986904566e-02,2.947162707357935396e-01,3.364307536353373096e-01,-2.457560012468479674e-02,2.951682920607188731e-01,6.332528246826230056e-03,1.009948285481575107e-02,-4.520213249253335341e-04
6.282933568954467773e+01,3.428561697534260322e-01,-1.414374195813720633e-02,2.947162707357935396e-01,3.364307536353373096e-01,-2.457560012468479674e-02,2.951682920607188731e-01,6.425416118088722595e-03,1.043185816654759041e-02,-4.520213249253335341e-04
6.284899806976318359e+01,3.429462978740330237e-01,-1.381081034513830658e-02,2.947162707357935396e-01,3.364307536353373096e-01,-2.457560012468479674e-02,2.951682920607188731e-01,6.515544238695714085e-03,1.076478977954649016e-02,-4.520213249253335341e-04
6.286905241012573242e+01,3.430345056990832808e-01,-1.347427353651355422e-02,2.947162707357935396e-01,3.364307536353373096e-01,-2.457560012468479674e-02,2.951682920607188731e-01,6.603752063745971235e-03,1.110132658817124252e-02,-4.520213249253335341e-04
6.288907313346862793e+01,3.431201964755697942e-01,-1.313641743542662971e-02,2.947162707357935396e-01,3.367884668959966188e-01,-2.429203089601775570e-02,2.951727525489177828e-01,6.331729579573175393e-03,1.115561346059112599e-02,-4.564818131242431853e-04
6.290900421142578125e+01,3.432035309382602262e-01,-1.279669886706369213e-02,2.947162707357935396e-01,3.374615910983541633e-01,-2.375842666086075070e-02,2.951811460385957431e-01,5.741939839906062826e-03,1.096172779379705857e-02,-4.648753028022034606e-04
6.292946314811706543e+01,3.432856783592315164e-01,-1.245016074221284505e-02,2.947162707357935396e-01,3.374615910983541633e-01,-2.375842666086075070e-02,2.951811460385957431e-01,5.824087260877353067e-03,1.130826591864790565e-02,-4.648753028022034606e-04
6.294966936111450195e+01,3.433635652956150697e-01,-1.210999003332386206e-02,2.947162707357935396e-01,3.374615910983541633e-01,-2.375842666086075070e-02,2.951811460385957431e-01,5.901974197260906330e-03,1.164843662753688863e-02,-4.648753028022034606e-04
6.296910524368286133e+01,3.434399662182467949e-01,-1.176436224635976288e-02,2.947162707357935396e-01,3.374615910983541633e-01,-2.375842666086075070e-02,2.951811460385957431e-01,5.978375119892631595e-03,1.199406441450098781e-02,-4.648753028022034606e-04
6.298908638954162598e+01,3.435142952447338693e-01,-1.141571488759923064e-02,2.947162707357935396e-01,3.378611019239879387e-01,-2.341451390813682754e-02,2.951808715197577482e-01,5.653193320745930617e-03,1.199879902053759689e-02,-4.646007839642085635e-04
6.300899791717529297e+01,3.435858119116232956e-01,-1.106762711473746781e-02,2.947162707357935396e-01,3.386478397653868155e-01,-2.273726273158020728e-02,2.951803309227472027e-01,4.937972146236480064e-03,1.166963561684273946e-02,-4.640601869536631341e-04
6.302910280227661133e+01,3.436554817615187218e-01,-1.071544149524399255e-02,2.947162707357935396e-01,3.386478397653868155e-01,-2.273726273158020728e-02,2.951803309227472027e-01,5.007641996131906303e-03,1.202182123633621473e-02,-4.640601869536631341e-04
6.304916715621948242e+01,3.437226878873566038e-01,-1.036221986864756597e-02,2.947162707357935396e-01,3.386478397653868155e-01,-2.273726273158020728e-02,2.951803309227472027e-01,5.074848121969788295e-03,1.237504286293264130e-02,-4.640601869536631341e-04
6.306933403015136719e+01,3.437875647746790886e-01,-1.000733470726705189e-02,2.947162707357935396e-01,3.386478397653868155e-01,-2.273726273158020728e-02,2.951803309227472027e-01,5.139725009292273050e-03,1.272992802431315539e-02,-4.640601869536631341e-04
