t_s,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z
7.763976764678955078e+01,3.096277266197920985e-01,-1.053856158039351149e-01,4.106221313700086917e-01,3.319532181158101891e-01,-1.002321261687108278e-01,4.107459161700743877e-01,-2.232549149601809058e-02,-5.153489635224287047e-03,-1.237848000656960323e-04
7.765996360778808594e+01,3.094610925475152485e-01,-1.051534512636295438e-01,4.106221313700086917e-01,3.319532181158101891e-01,-1.002321261687108278e-01,4.107459161700743877e-01,-2.249212556829494059e-02,-4.921325094918715948e-03,-1.237848000656960323e-04
7.768019676208496094e+01,3.092956970415908224e-01,-1.049161990865586785e-01,4.106221313700086917e-01,3.317766239139715578e-01,-1.002565193938410176e-01,4.107347140203406188e-01,-2.248092687238073539e-02,-4.659679692717660915e-03,-1.125826503319271588e-04
7.769971108436584473e+01,3.091369241722958794e-01,-1.046818339291026578e-01,4.106221313700086917e-01,3.312524902412868899e-01,-1.003289187735658117e-01,4.107014659078839225e-01,-2.211556606899101052e-02,-4.352915155536846159e-03,-7.933453787523081502e-05
7.771972084045410156e+01,3.089770489622012950e-01,-1.044390593602652489e-01,4.106221313700086917e-01,3.312524902412868899e-01,-1.003289187735658117e-01,4.107014659078839225e-01,-2.227544127908559490e-02,-4.110140586699437271e-03,-7.933453787523081502e-05
7.774035120010375977e+01,3.088197868339530583e-01,-1.041933693309135267e-01,4.106221313700086917e-01,3.312524902412868899e-01,-1.003289187735658117e-01,4.107014659078839225e-01,-2.243270340733383161e-02,-3.864450557347715032e-03,-7.933453787523081502e-05
7.776001739501953125e+01,3.086642942257838418e-01,-1.039434792878731056e-01,4.106221313700086917e-01,3.312524902412868899e-01,-1.003289187735658117e-01,4.107014659078839225e-01,-2.258819601550304812e-02,-3.614560514307293970e-03,-7.933453787523081502e-05
7.777985477447509766e+01,3.085107602540380078e-01,-1.036896816247986769e-01,4.106221313700086917e-01,3.309754228035186041e-01,-1.003416219085190575e-01,4.106951109804676259e-01,-2.246466254948059627e-02,-3.348059716279619402e-03,-7.297961045893419652e-05
7.779966449737548828e+01,3.083613533915550708e-01,-1.034357137209576810e-01,4.106221313700086917e-01,3.300137409697028734e-01,-1.003857136076932444e-01,4.106730534687631495e-01,-2.165238757814780257e-02,-3.050000113264436652e-03,-5.092209875445785627e-05
7.781977105140686035e+01,3.082121819320521872e-01,-1.031749918684428946e-01,4.106221313700086917e-01,3.300137409697028734e-01,-1.003857136076932444e-01,4.106730534687631495e-01,-2.180155903765068626e-02,-2.789278260749650240e-03,-5.092209875445785627e-05
7.784000730514526367e+01,3.080647813880066366e-01,-1.029100591741188009e-01,4.106221313700086917e-01,3.300137409697028734e-01,-1.003857136076932444e-01,4.106730534687631495e-01,-2.194895958169623684e-02,-2.524345566425556520e-03,-5.092209875445785627e-05
7.785976600646972656e+01,3.079216882301478719e-01,-1.026456342526869125e-01,4.106221313700086917e-01,3.300137409697028734e-01,-1.003857136076932444e-01,4.106730534687631495e-01,-2.209205273955500148e-02,-2.259920644993668182e-03,-5.092209875445785627e-05
7.787979173660278320e+01,3.077794364238851665e-01,-1.023754025140686252e-01,4.106221313700086917e-01,3.297736174928964648e-01,-1.003831818653343894e-01,4.106649763234166972e-01,-2.199418106901129821e-02,-1.992220648734235877e-03,-4.284495340800553720e-05
7.790268254280090332e+01,3.076312137349596076e-01,-1.020856780199876912e-01,4.106221313700086917e-01,3.289267172875192657e-01,-1.003742525713220007e-01,4.106364887463427316e-01,-2.129550355255965810e-02,-1.711425448665690463e-03,-1.435737633403988411e-05
7.791976475715637207e+01,3.075018813530485673e-01,-1.018257844636984571e-01,4.106221313700086917e-01,3.289267172875192657e-01,-1.003742525713220007e-01,4.106364887463427316e-01,-2.142483593447069845e-02,-1.451531892376456412e-03,-1.435737633403988411e-05
7.793979430198669434e+01,3.073660897765133626e-01,-1.015454786454444147e-01,4.106221313700086917e-01,3.289267172875192657e-01,-1.003742525713220007e-01,4.106364887463427316e-01,-2.156062751100590313e-02,-1.171226074122413974e-03,-1.435737633403988411e-05
7.795972609519958496e+01,3.072330036618047266e-01,-1.012630391243150851e-01,4.106221313700086917e-01,3.289267172875192657e-01,-1.003742525713220007e-01,4.106364887463427316e-01,-2.169371362571453909e-02,-8.887865529930844000e-04,-1.435737633403988411e-05
7.797979712486267090e+01,3.071021062426719239e-01,-1.009774433582353304e-01,4.106221313700086917e-01,3.287541511021777052e-01,-1.003623475944120796e-01,4.106383186032630528e-01,-2.165204485950578128e-02,-6.150957638232507074e-04,-1.618723325436111082e-05
7.799969768524169922e+01,3.069734904026462652e-01,-1.006889313507155770e-01,4.106221313700086917e-01,3.281410795707295769e-01,-1.003200530834012782e-01,4.106448194897620585e-01,-2.116758916808331170e-02,-3.688782673142987356e-04,-2.268811975336681996e-05
7.801988410949707031e+01,3.068466751504851930e-01,-1.003964238083084187e-01,4.106221313700086917e-01,3.281410795707295769e-01,-1.003200530834012782e-01,4.106448194897620585e-01,-2.129440442024438385e-02,-7.637072490714047479e-05,-2.268811975336681996e-05
7.803998827934265137e+01,3.067219894113207279e-01,-1.001006619158287120e-01,4.106221313700086917e-01,3.281410795707295769e-01,-1.003200530834012782e-01,4.106448194897620585e-01,-2.141909015940884897e-02,2.193911675725662702e-04,-2.268811975336681996e-05
7.805987834930419922e+01,3.066005019914899155e-01,-9.980430150509736476e-02,4.106221313700086917e-01,3.281410795707295769e-01,-1.003200530834012782e-01,4.106448194897620585e-01,-2.154057757923966143e-02,5.157515783039134938e-04,-2.268811975336681996e-05
7.808023548126220703e+01,3.064779163470721657e-01,-9.949664322937146199e-02,4.106221313700086917e-01,3.279658533948153765e-01,-1.003013541532153385e-01,4.106247524743328325e-01,-2.148793704774321078e-02,8.047109238438765466e-04,-2.621104324140866026e-06
7.809989118576049805e+01,3.063621238280624937e-01,-9.919765773216525362e-02,4.106221313700086917e-01,3.273968966987697016e-01,-1.002406390147226045e-01,4.105595951841132241e-01,-2.103477287070720791e-02,1.042981282557350897e-03,6.253618589546761086e-05
7.812019109725952148e+01,3.062470864955105232e-01,-9.889212274264846947e-02,4.106221313700086917e-01,3.273968966987697016e-01,-1.002406390147226045e-01,4.105595951841132241e-01,-2.114981020325917838e-02,1.348516272074135047e-03,6.253618589546761086e-05
7.814018416404724121e+01,3.061330252932431550e-01,-9.858034914337510113e-02,4.106221313700086917e-01,3.273968966987697016e-01,-1.002406390147226045e-01,4.105595951841132241e-01,-2.126387140552654653e-02,1.660289871347503388e-03,6.253618589546761086e-05
7.815972685813903809e+01,3.060233750491042626e-01,-9.827186724269133811e-02,4.106221313700086917e-01,3.273968966987697016e-01,-1.002406390147226045e-01,4.105595951841132241e-01,-2.137352164966543899e-02,1.968771772031266409e-03,6.253618589546761086e-05
7.817977809906005859e+01,3.059149136219206366e-01,-9.795777975043190589e-02,4.106221313700086917e-01,3.270570903074184743e-01,-1.002400958883796905e-01,4.105697542248951670e-01,-2.114217668549783768e-02,2.282316137947784651e-03,5.237714511352464797e-05
7.819969773292541504e+01,3.058085277263190016e-01,-9.764053508439302087e-02,4.106221313700086917e-01,3.259020255147173084e-01,-1.002382497014548818e-01,4.106042866840645678e-01,-2.009349778839830680e-02,2.597714617061860909e-03,1.784468594412391695e-05
7.822001314163208008e+01,3.057039390605986728e-01,-9.731925021800190423e-02,4.106221313700086917e-01,3.259020255147173084e-01,-1.002382497014548818e-01,4.106042866840645678e-01,-2.019808645411863557e-02,2.918999483452977550e-03,1.784468594412391695e-05
7.823977088928222656e+01,3.056025872681701339e-01,-9.699845124476920433e-02,4.106221313700086917e-01,3.259020255147173084e-01,-1.002382497014548818e-01,4.106042866840645678e-01,-2.029943824654717455e-02,3.239798456685677452e-03,1.784468594412391695e-05
7.826114368438720703e+01,3.054972538806067783e-01,-9.665452665140387978e-02,4.106221313700086917e-01,3.259020255147173084e-01,-1.002382497014548818e-01,4.106042866840645678e-01,-2.040477163411053008e-02,3.583723050051002001e-03,1.784468594412391695e-05
7.827991986274719238e+01,3.054054089824247420e-01,-9.634530125521476029e-02,4.106221313700086917e-01,3.256471406280852521e-01,-1.002255915114755314e-01,4.105862467461997012e-01,-2.024173164566051009e-02,3.880290256260771065e-03,3.588462380899049009e-05
7.830000591278076172e+01,3.053113860253177103e-01,-9.601910529397518490e-02,4.106221313700086917e-01,3.248264629355495092e-01,-1.001848347044274473e-01,4.105281618013602030e-01,-1.951507691023179891e-02,4.165729410452262416e-03,9.396956864848871049e-05
7.832005691528320312e+01,3.052171438422952021e-01,-9.568167919678918776e-02,4.106221313700086917e-01,3.248264629355495092e-01,-1.001848347044274473e-01,4.105281618013602030e-01,-1.960931909325430711e-02,4.503155507638259558e-03,9.396956864848871049e-05
7.833971595764160156e+01,3.051284321525670196e-01,-9.535377836052058576e-02,4.106221313700086917e-01,3.248264629355495092e-01,-1.001848347044274473e-01,4.105281618013602030e-01,-1.969803078298248966e-02,4.831056343906861561e-03,9.396956864848871049e-05
7.835982513427734375e+01,3.050398660811048934e-01,-9.501572306532903023e-02,4.106221313700086917e-01,3.248264629355495092e-01,-1.001848347044274473e-01,4.105281618013602030e-01,-1.978659685444461580e-02,5.169111639098417088e-03,9.396956864848871049e-05
7.838029146194458008e+01,3.049545042718264098e-01,-9.467900490786543277e-02,4.106221313700086917e-01,3.245107917977272938e-01,-1.000969697181360862e-01,4.105294788900325509e-01,-1.955628752590088393e-02,5.417964810270653464e-03,9.265247997614078912e-05
7.839979648590087891e+01,3.048711937238690606e-01,-9.433923988716672038e-02,4.106221313700086917e-01,3.236039621282887357e-01,-9.984455964028257635e-02,4.105332624956342658e-01,-1.873276840441967517e-02,5.505319753115855974e-03,8.886887437442592130e-05
7.841995596885681152e+01,3.047900685648444741e-01,-9.399693900364480825e-02,4.106221313700086917e-01,3.236039621282887357e-01,-9.984455964028257635e-02,4.105332624956342658e-01,-1.881389356344426167e-02,5.847620636637768099e-03,8.886887437442592130e-05
7.843991780281066895e+01,3.047108831624915637e-01,-9.365099374500766849e-02,4.106221313700086917e-01,3.236039621282887357e-01,-9.984455964028257635e-02,4.105332624956342658e-01,-1.889307896579717205e-02,6.193565895274907862e-03,8.886887437442592130e-05
7.845988821983337402e+01,3.046346825268222980e-01,-9.330607657038841873e-02,4.106221313700086917e-01,3.236039621282887357e-01,-9.984455964028257635e-02,4.105332624956342658e-01,-1.896927960146643777e-02,6.538483069894157618e-03,8.886887437442592130e-05
7.847978472709655762e+01,3.045607016851783477e-01,-9.295890212255217278e-02,4.106221313700086917e-01,3.233847082288351937e-01,-9.975246573571305841e-02,4.105285100256366171e-01,-1.882400654365684600e-02,6.793563613160885639e-03,9.362134437207458859e-05
7.849976110458374023e+01,3.044891287728666018e-01,-9.261039651664612626e-02,4.106221313700086917e-01,3.226146506064244690e-01,-9.942901601204534590e-02,4.105118185289010624e-01,-1.812552183355786717e-02,6.818619495399219632e-03,1.103128411076292892e-04
7.851972460746765137e+01,3.044194452665224260e-01,-9.225798077333838276e-02,4.106221313700086917e-01,3.226146506064244690e-01,-9.942901601204534590e-02,4.105118185289010624e-01,-1.819520533990204303e-02,7.171035238706963133e-03,1.103128411076292892e-04
7.853971004486083984e+01,3.043523350525457749e-01,-9.190510059392006936e-02,4.106221313700086917e-01,3.226146506064244690e-01,-9.942901601204534590e-02,4.105118185289010624e-01,-1.826231555387869410e-02,7.523915418125276533e-03,1.103128411076292892e-04
7.855978798866271973e+01,3.042875010064293728e-01,-9.155029087537194799e-02,4.106221313700086917e-01,3.226146506064244690e-01,-9.942901601204534590e-02,4.105118185289010624e-01,-1.832714959999509619e-02,7.878725136673397911e-03,1.103128411076292892e-04
7.858040833473205566e+01,3.042234505206040662e-01,-9.118485722935046334e-02,4.106221313700086917e-01,3.223440629579597538e-01,-9.932323124006436910e-02,4.105283237736706003e-01,-1.812061243735568761e-02,8.138374010713905760e-03,9.380759633809132580e-05
7.859982538223266602e+01,3.041648753423062956e-01,-9.083618723709652176e-02,4.106221313700086917e-01,3.215027017166596779e-01,-9.899430563104427705e-02,4.105796449382028701e-01,-1.733782637435338225e-02,8.158118393947755287e-03,4.248643180582156731e-05
7.862000513076782227e+01,3.041064853764184339e-01,-9.047318865468020888e-02,4.106221313700086917e-01,3.215027017166596779e-01,-9.899430563104427705e-02,4.105796449382028701e-01,-1.739621634024124397e-02,8.521116976364068174e-03,4.248643180582156731e-05
7.864034938812255859e+01,3.040513197648859189e-01,-9.011430656170484055e-02,4.106221313700086917e-01,3.215027017166596779e-01,-9.899430563104427705e-02,4.105796449382028701e-01,-1.745138195177375895e-02,8.879999069339436502e-03,4.248643180582156731e-05
7.866036462783813477e+01,3.039981962518102931e-01,-8.975214258056427030e-02,4.106221313700086917e-01,3.215027017166596779e-01,-9.899430563104427705e-02,4.105796449382028701e-01,-1.750450546484938474e-02,9.242163050480006747e-03,4.248643180582156731e-05
7.868003749847412109e+01,3.039477130542513894e-01,-8.939083119159452195e-02,4.106221313700086917e-01,3.213285483953767785e-01,-9.890687462318518974e-02,4.105586917266651481e-01,-1.738083534112538908e-02,9.516043431590667789e-03,6.343964334354357248e-05
7.869976472854614258e+01,3.038991752683523062e-01,-8.902538563584547204e-02,4.106221313700086917e-01,3.207524703403010213e-01,-9.861766345804777456e-02,4.104893810453567049e-01,-1.685329507194871512e-02,9.592277822202302517e-03,1.327503246519867730e-04
7.871972441673278809e+01,3.038532382495556794e-01,-8.866070815555905649e-02,4.106221313700086917e-01,3.207524703403010213e-01,-9.861766345804777456e-02,4.104893810453567049e-01,-1.689923209074534194e-02,9.956955302488718074e-03,1.327503246519867730e-04
7.873975229263305664e+01,3.038094767134996710e-01,-8.829351055066882170e-02,4.106221313700086917e-01,3.207524703403010213e-01,-9.861766345804777456e-02,4.104893810453567049e-01,-1.694299362680135035e-02,1.032415290737895286e-02,1.327503246519867730e-04
7.875971531867980957e+01,3.037681512785423421e-01,-8.792596407508473932e-02,4.106221313700086917e-01,3.207524703403010213e-01,-9.861766345804777456e-02,4.104893810453567049e-01,-1.698431906175867923e-02,1.069169938296303524e-02,1.327503246519867730e-04
7.877985954284667969e+01,3.037289515330452994e-01,-8.755521965049395394e-02,4.106221313700086917e-01,3.204925388641158279e-01,-9.846542263261055805e-02,4.105092185047650166e-01,-1.676358733107052856e-02,1.091020298211660411e-02,1.129128652436750535e-04
7.879994416236877441e+01,3.036924962276812412e-01,-8.718732379905329288e-02,4.106221313700086917e-01,3.196247374199975289e-01,-9.795715479946034976e-02,4.105754474054538750e-01,-1.593224119231628766e-02,1.076983100040705688e-02,4.668396455481671481e-05
7.881993937492370605e+01,3.036581139447616651e-01,-8.681563439391710990e-02,4.106221313700086917e-01,3.196247374199975289e-01,-9.795715479946034976e-02,4.105754474054538750e-01,-1.596662347523586378e-02,1.114152040554323986e-02,4.668396455481671481e-05
7.883984351158142090e+01,3.036261450560200914e-01,-8.644361825406189637e-02,4.106221313700086917e-01,3.196247374199975289e-01,-9.795715479946034976e-02,4.105754474054538750e-01,-1.599859236397743745e-02,1.151353654539845339e-02,4.668396455481671481e-05
7.885993528366088867e+01,3.035966461018846374e-01,-8.607218987607484495e-02,4.106221313700086917e-01,3.196247374199975289e-01,-9.795715479946034976e-02,4.105754474054538750e-01,-1.602809131811289145e-02,1.188496492338550481e-02,4.668396455481671481e-05
7.887979292869567871e+01,3.035694530096384458e-01,-8.569941609609826871e-02,4.106221313700086917e-01,3.194640526083709076e-01,-9.784103768073137974e-02,4.105582220995340204e-01,-1.589459959873246175e-02,1.214162158463311103e-02,6.390927047467132027e-05
7.889973449707031250e+01,3.035445759499429963e-01,-8.532530496061482839e-02,4.106221313700086917e-01,3.188858178765014428e-01,-9.742318268663457959e-02,4.104962357173170262e-01,-1.534124192655844654e-02,1.209787772601975120e-02,1.258956526916654717e-04
7.891989827156066895e+01,3.035220067882378192e-01,-8.494952295393125297e-02,4.106221313700086917e-01,3.188858178765014428e-01,-9.742318268663457959e-02,4.104962357173170262e-01,-1.536381108826362363e-02,1.247365973270332662e-02,1.258956526916654717e-04
7.893982386589050293e+01,3.035019748646595739e-01,-8.457624723803668088e-02,4.106221313700086917e-01,3.188858178765014428e-01,-9.742318268663457959e-02,4.104962357173170262e-01,-1.538384301184186898e-02,1.284693544859789871e-02,1.258956526916654717e-04
7.896034717559814453e+01,3.034842219834332777e-01,-8.420098377797669009e-02,4.106221313700086917e-01,3.188858178765014428e-01,-9.742318268663457959e-02,4.104962357173170262e-01,-1.540159589306816512e-02,1.322219890865788949e-02,1.258956526916654717e-04
7.898004078865051270e+01,3.034687315458188817e-01,-8.382256916268922275e-02,4.106221313700086917e-01,3.187226609600694593e-01,-9.724583125390184879e-02,4.105090246938098986e-01,-1.525392941425057769e-02,1.342326209121262603e-02,1.131066761987931102e-04
7.899972414970397949e+01,3.034558109767252487e-01,-8.344917032647596045e-02,4.106221313700086917e-01,3.182073993870847550e-01,-9.668574235176172205e-02,4.105494132246101380e-01,-1.475158841035950630e-02,1.323657202528576160e-02,7.271814539855370185e-05
7.902021098136901855e+01,3.034450757791773423e-01,-8.306957784325239014e-02,4.106221313700086917e-01,3.182073993870847550e-01,-9.668574235176172205e-02,4.105494132246101380e-01,-1.476232360790741271e-02,1.361616450850933191e-02,7.271814539855370185e-05
7.903998136520385742e+01,3.034368553452034267e-01,-8.269540066960678892e-02,4.106221313700086917e-01,3.182073993870847550e-01,-9.668574235176172205e-02,4.105494132246101380e-01,-1.477054404188132830e-02,1.399034168215493312e-02,7.271814539855370185e-05
7.905983042716979980e+01,3.034309443398695016e-01,-8.231880755208491329e-02,4.106221313700086917e-01,3.182073993870847550e-01,-9.668574235176172205e-02,4.105494132246101380e-01,-1.477645504721525338e-02,1.436693479967680875e-02,7.271814539855370185e-05
7.908001160621643066e+01,3.034274023315945978e-01,-8.194259377956852886e-02,4.106221313700086917e-01,3.180983088589056651e-01,-9.653811893588523652e-02,4.105374068961814560e-01,-1.467090652731106726e-02,1.459552515631670766e-02,8.472447382723569120e-05
7.909997463226318359e+01,3.034262201430072414e-01,-8.156323828549338906e-02,4.106221313700086917e-01,3.177253596643509481e-01,-9.603343686157919668e-02,4.104963607064546771e-01,-1.429913952134370669e-02,1.447019857608580762e-02,1.257706635540145612e-04
7.912007284164428711e+01,3.034274069817737285e-01,-8.118855976396853469e-02,4.106221313700086917e-01,3.177253596643509481e-01,-9.603343686157919668e-02,4.104963607064546771e-01,-1.429795268257721963e-02,1.484487709761066199e-02,1.257706635540145612e-04
7.913988828659057617e+01,3.034309795866688697e-01,-8.081028326412513507e-02,4.106221313700086917e-01,3.177253596643509481e-01,-9.603343686157919668e-02,4.104963607064546771e-01,-1.429438007768207841e-02,1.522315359745406160e-02,1.257706635540145612e-04
7.915978145599365234e+01,3.034369000000388672e-01,-8.043412523737102082e-02,4.106221313700086917e-01,3.177253596643509481e-01,-9.603343686157919668e-02,4.104963607064546771e-01,-1.428845966431208092e-02,1.559931162420817585e-02,1.257706635540145612e-04
7.917976498603820801e+01,3.034451900341756381e-01,-8.005777056416944759e-02,4.106221313700086917e-01,3.174748120569440557e-01,-9.583262475037751527e-02,4.104969501347304206e-01,-1.402962202276841763e-02,1.577485418620806767e-02,1.251812352782710747e-04
7.919976997375488281e+01,3.034557975800404317e-01,-7.968314901059880828e-02,4.106221313700086917e-01,3.166085181409554195e-01,-9.513829638703244496e-02,4.104989881431331256e-01,-1.315272056091498776e-02,1.545514737643363667e-02,1.231432268755661141e-04
7.921990990638732910e+01,3.034688597944565913e-01,-7.930592907096203903e-02,4.106221313700086917e-01,3.166085181409554195e-01,-9.513829638703244496e-02,4.104989881431331256e-01,-1.313965834649882813e-02,1.583236731607040593e-02,1.231432268755661141e-04
7.923974561691284180e+01,3.034842339211803464e-01,-7.893063924359727812e-02,4.106221313700086917e-01,3.166085181409554195e-01,-9.513829638703244496e-02,4.104989881431331256e-01,-1.312428421977507309e-02,1.620765714343516684e-02,1.231432268755661141e-04
7.925990200042724609e+01,3.035020284095250043e-01,-7.855458596389505721e-02,4.106221313700086917e-01,3.166085181409554195e-01,-9.513829638703244496e-02,4.104989881431331256e-01,-1.310648973143041518e-02,1.658371042313738775e-02,1.231432268755661141e-04
7.927979516983032227e+01,3.035221485955329479e-01,-7.817987690366225151e-02,4.106221313700086917e-01,3.163640474436593686e-01,-9.497045805330597834e-02,4.105026425555949321e-01,-1.284189884812642068e-02,1.679058114964372683e-02,1.194888144137595809e-04
7.929980063438415527e+01,3.035446255632538448e-01,-7.780580459589321596e-02,4.106221313700086917e-01,3.155451907641689813e-01,-9.440828212724790280e-02,4.105148830412117533e-01,-1.200056520091513645e-02,1.660247753135468685e-02,1.072483287969383525e-04
7.931971788406372070e+01,3.035694926301570895e-01,-7.743190918992674809e-02,4.106221313700086917e-01,3.155451907641689813e-01,-9.440828212724790280e-02,4.105148830412117533e-01,-1.197569813401189176e-02,1.697637293732115471e-02,1.072483287969383525e-04
7.933972215652465820e+01,3.035966753775730109e-01,-7.705931937490403949e-02,4.106221313700086917e-01,3.155451907641689813e-01,-9.440828212724790280e-02,4.105148830412117533e-01,-1.194851538659597034e-02,1.734896275234386331e-02,1.072483287969383525e-04
7.935991740226745605e+01,3.036262907257334387e-01,-7.668651345166917210e-02,4.106221313700086917e-01,3.155451907641689813e-01,-9.440828212724790280e-02,4.105148830412117533e-01,-1.191890003843554258e-02,1.772176867557873070e-02,1.072483287969383525e-04
7.937984037399291992e+01,3.036582368970285328e-01,-7.631488109036925482e-02,4.106221313700086917e-01,3.154202389714799715e-01,-9.416225809919831491e-02,4.105268014866905180e-01,-1.176200207445143864e-02,1.784737700882906009e-02,9.532988331817371375e-05
7.939987492561340332e+01,3.036924316517112254e-01,-7.594524380314084111e-02,4.106221313700086917e-01,3.149941870577304126e-01,-9.332338251587830869e-02,4.105674401713854671e-01,-1.130175540601918716e-02,1.737813871273746757e-02,5.469119862322457948e-05
7.941983294486999512e+01,3.037292866046371609e-01,-7.557340226091770197e-02,4.106221313700086917e-01,3.149941870577304126e-01,-9.332338251587830869e-02,4.105674401713854671e-01,-1.126490045309325172e-02,1.774998025496060672e-02,5.469119862322457948e-05
7.943982791900634766e+01,3.037682567497693165e-01,-7.520496267102912136e-02,4.106221313700086917e-01,3.149941870577304126e-01,-9.332338251587830869e-02,4.105674401713854671e-01,-1.122593030796109614e-02,1.811841984484918733e-02,5.469119862322457948e-05
7.946000385284423828e+01,3.038097920738165314e-01,-7.483566014431808355e-02,4.106221313700086917e-01,3.149941870577304126e-01,-9.332338251587830869e-02,4.105674401713854671e-01,-1.118439498391388121e-02,1.848772237156022513e-02,5.469119862322457948e-05
7.947997784614562988e+01,3.038533914458679819e-01,-7.446993561861917077e-02,4.106221313700086917e-01,3.149814942514331806e-01,-9.312036030825272814e-02,4.105598876292612109e-01,-1.112810280556519871e-02,1.865042468963355737e-02,6.224374074748073582e-05
7.949997258186340332e+01,3.038995305264884927e-01,-7.410376247124092486e-02,4.106221313700086917e-01,3.149382562580643752e-01,-9.242876597824643825e-02,4.105341599250293960e-01,-1.103872573157588244e-02,1.832500350700551339e-02,8.797144497929565432e-05
7.951996755599975586e+01,3.039479567068849031e-01,-7.373927460659573940e-02,4.106221313700086917e-01,3.149382562580643752e-01,-9.242876597824643825e-02,4.105341599250293960e-01,-1.099029955117947210e-02,1.868949137165069885e-02,8.797144497929565432e-05
7.953988766670227051e+01,3.039988566356162103e-01,-7.337514021882866888e-02,4.106221313700086917e-01,3.149382562580643752e-01,-9.242876597824643825e-02,4.105341599250293960e-01,-1.093939962244816488e-02,1.905362575941776937e-02,8.797144497929565432e-05
7.956005597114562988e+01,3.040521071494171057e-01,-7.301234647559114166e-02,4.106221313700086917e-01,3.149382562580643752e-01,-9.242876597824643825e-02,4.105341599250293960e-01,-1.088614910864726948e-02,1.941641950265529659e-02,8.797144497929565432e-05
7.958007788658142090e+01,3.041074251510686444e-01,-7.265273069930883176e-02,4.106221313700086917e-01,3.147669120759906125e-01,-9.214810777161133726e-02,4.105409328589794682e-01,-1.065948692492196814e-02,1.949537707230250549e-02,8.119851102922348574e-05
7.959997797012329102e+01,3.041656294486434486e-01,-7.229112275980256741e-02,4.106221313700086917e-01,3.142250046655595819e-01,-9.126047470386940141e-02,4.105623535051519668e-01,-1.005937521691613323e-02,1.896935194406683400e-02,5.977786485672487160e-05
7.962000179290771484e+01,3.042250843647836822e-01,-7.193751655128315103e-02,4.106221313700086917e-01,3.142250046655595819e-01,-9.126047470386940141e-02,4.105623535051519668e-01,-9.999920300775899662e-03,1.932295815258625038e-02,5.977786485672487160e-05
7.964002633094787598e+01,3.042877723043838634e-01,-7.158008744495268638e-02,4.106221313700086917e-01,3.142250046655595819e-01,-9.126047470386940141e-02,4.105623535051519668e-01,-9.937232361175718509e-03,1.968038725891671503e-02,5.977786485672487160e-05
7.966023159027099609e+01,3.043536071820529543e-01,-7.121997239845544170e-02,4.106221313700086917e-01,3.142250046655595819e-01,-9.126047470386940141e-02,4.105623535051519668e-01,-9.871397483506627601e-03,2.004050230541395972e-02,5.977786485672487160e-05
7.967980957031250000e+01,3.044196464349441245e-01,-7.087287550786705581e-02,4.106221313700086917e-01,3.141284991093470924e-01,-9.105433111056239481e-02,4.105626307677598397e-01,-9.708852674402967953e-03,2.018145560269533900e-02,5.950060224885200810e-05
7.969970488548278809e+01,3.044887845681068517e-01,-7.052320495441366521e-02,4.106221313700086917e-01,3.137925976789996962e-01,-9.033681876654461873e-02,4.105635958200346547e-01,-9.303813110892844573e-03,1.981361381213095352e-02,5.853554997403698223e-05
7.971979570388793945e+01,3.045611048521026376e-01,-7.017106455574918800e-02,4.106221313700086917e-01,3.137925976789996962e-01,-9.033681876654461873e-02,4.105635958200346547e-01,-9.231492826897058634e-03,2.016575421079543073e-02,5.853554997403698223e-05
7.973979139328002930e+01,3.046351067306612426e-01,-6.982386226344784730e-02,4.106221313700086917e-01,3.137925976789996962e-01,-9.033681876654461873e-02,4.105635958200346547e-01,-9.157490948338453673e-03,2.051295650309677143e-02,5.853554997403698223e-05
7.976010727882385254e+01,3.047122739174712436e-01,-6.947471723866333049e-02,4.106221313700086917e-01,3.137925976789996962e-01,-9.033681876654461873e-02,4.105635958200346547e-01,-9.080323761528452664e-03,2.086210152788128824e-02,5.853554997403698223e-05
7.977996802330017090e+01,3.047906867261239161e-01,-6.913230114894251821e-02,4.106221313700086917e-01,3.136648464661661584e-01,-9.003673483939668432e-02,4.105737921632824361e-01,-8.874159740042242284e-03,2.090443369045416611e-02,4.833920672625557913e-05
7.979985642433166504e+01,3.048711645091486955e-01,-6.879277481175487263e-02,4.106221313700086917e-01,3.132488530891726630e-01,-8.905957835323195793e-02,4.106069942845503862e-01,-8.377688580023967546e-03,2.026680354147708529e-02,1.513708545830549923e-05
7.981976461410522461e+01,3.049548071531253401e-01,-6.845167397245682794e-02,4.106221313700086917e-01,3.132488530891726630e-01,-8.905957835323195793e-02,4.106069942845503862e-01,-8.294045936047322876e-03,2.060790438077512998e-02,1.513708545830549923e-05
7.983989524841308594e+01,3.050405512312102663e-01,-6.811351217645576772e-02,4.106221313700086917e-01,3.132488530891726630e-01,-8.905957835323195793e-02,4.106069942845503862e-01,-8.208301857962396753e-03,2.094606617677619020e-02,1.513708545830549923e-05
7.985984349250793457e+01,3.051284297585946104e-01,-6.777812414797022844e-02,4.106221313700086917e-01,3.132488530891726630e-01,-8.905957835323195793e-02,4.106069942845503862e-01,-8.120423330578052656e-03,2.128145420526172948e-02,1.513708545830549923e-05
7.987971615791320801e+01,3.052187927249678800e-01,-6.744421625260733910e-02,4.106221313700086917e-01,3.132603731819538773e-01,-8.883835829724791300e-02,4.106150565036080780e-01,-8.041580456985997216e-03,2.139414204464057390e-02,7.074866400613721851e-06
